transaction_id,customer_id,product_id,transaction_date,amount_paid
T011859,C01660,P003,2024-01-30,34.99
T011860,C01660,P003,2024-02-29,34.99
T011861,C01660,P003,2024-03-29,34.99
T011862,C01660,P003,2024-04-29,34.99
T011863,C01660,P003,2024-05-29,34.99
T011864,C01660,P003,2024-06-29,34.99
T011865,C01660,P003,2024-07-29,34.99
T011866,C01660,P003,2024-08-29,34.99
T011867,C01660,P003,2024-09-29,34.99
T011868,C01660,P003,2024-10-29,34.99
T011869,C01660,P003,2024-11-29,34.99
T011870,C01660,P003,2024-12-29,34.99
T011871,C01660,P003,2025-01-29,34.99
T011872,C01660,P003,2025-02-28,34.99
T011873,C01660,P003,2025-03-28,34.99
T011874,C01660,P003,2025-04-28,34.99
T011875,C01660,P003,2025-05-28,34.99
T011876,C01660,P003,2025-06-28,34.99
T011877,C01660,P003,2025-07-28,34.99
T011878,C01660,P003,2025-08-28,34.99
T011879,C01661,P007,2024-05-29,44.99
T011880,C01661,P007,2024-06-29,44.99
T011881,C01661,P007,2024-07-29,44.99
T011882,C01661,P007,2024-08-29,44.99
T011883,C01661,P007,2024-09-29,44.99
T011884,C01661,P007,2024-10-29,44.99
T011885,C01661,P007,2024-11-29,44.99
T011886,C01661,P007,2024-12-29,44.99
T011887,C01661,P007,2025-01-29,44.99
T011888,C01661,P007,2025-02-28,44.99
T011889,C01661,P007,2025-03-28,44.99
T011890,C01661,P007,2025-04-28,44.99
T011891,C01661,P007,2025-05-28,44.99
T011892,C01661,P007,2025-06-28,44.99
T011893,C01661,P007,2025-07-28,44.99
T011894,C01661,P007,2025-08-28,44.99
T011895,C01663,P001,2024-08-17,29.99
T011896,C01663,P001,2024-09-17,29.99
T011897,C01663,P001,2024-10-17,29.99
T011898,C01663,P001,2024-11-17,29.99
T011899,C01663,P001,2024-12-17,29.99
T011900,C01663,P001,2025-01-17,29.99
T011901,C01663,P001,2025-02-17,29.99
T011902,C01663,P001,2025-03-17,29.99
T011903,C01663,P001,2025-04-17,29.99
T011904,C01663,P001,2025-05-17,29.99
T011905,C01663,P001,2025-06-17,29.99
T011906,C01663,P001,2025-07-17,29.99
T011907,C01663,P001,2025-08-17,29.99
T011908,C01663,P001,2025-09-17,29.99
T011909,C01664,P007,2024-08-06,44.99
T011910,C01664,P007,2024-09-06,44.99
T011911,C01665,P003,2024-05-05,34.99
T011912,C01665,P003,2024-06-05,34.99
T011913,C01665,P003,2024-07-05,34.99
T011914,C01665,P003,2024-08-05,34.99
T011915,C01665,P003,2024-09-05,34.99
T011916,C01665,P003,2024-10-05,34.99
T011917,C01665,P003,2024-11-05,34.99
T011918,C01665,P003,2024-12-05,34.99
T011919,C01665,P003,2025-01-05,34.99
T011920,C01665,P003,2025-02-05,34.99
T011921,C01665,P003,2025-03-05,34.99
T011922,C01665,P003,2025-04-05,34.99
T011923,C01665,P003,2025-05-05,34.99
T011924,C01665,P003,2025-06-05,34.99
T011925,C01665,P003,2025-07-05,34.99
T011926,C01665,P003,2025-08-05,34.99
T011927,C01665,P003,2025-09-05,34.99
T011928,C01666,P003,2024-04-12,34.99
T011929,C01666,P003,2024-05-12,34.99
T011930,C01666,P003,2024-06-12,34.99
T011931,C01666,P003,2024-07-12,34.99
T011932,C01666,P003,2024-08-12,34.99
T011933,C01666,P003,2024-09-12,34.99
T011934,C01666,P003,2024-10-12,34.99
T011935,C01666,P003,2024-11-12,34.99
T011936,C01666,P003,2024-12-12,34.99
T011937,C01666,P003,2025-01-12,34.99
T011938,C01666,P003,2025-02-12,34.99
T011939,C01666,P003,2025-03-12,34.99
T011940,C01666,P003,2025-04-12,34.99
T011941,C01666,P003,2025-05-12,34.99
T011942,C01666,P003,2025-06-12,34.99
T011943,C01666,P003,2025-07-12,34.99
T011944,C01666,P003,2025-08-12,34.99
T011945,C01666,P003,2025-09-12,34.99
T011946,C01667,P003,2025-07-04,34.99
T011947,C01667,P003,2025-08-04,34.99
T011948,C01667,P003,2025-09-04,34.99
T011949,C01667,P004,2025-07-18,49.99
T011950,C01667,P009,2025-08-20,29.99
T011951,C01668,P001,2024-10-18,29.99
T011952,C01668,P001,2024-11-18,29.99
T011953,C01668,P001,2024-12-18,29.99
T011954,C01668,P001,2025-01-18,29.99
T011955,C01668,P001,2025-02-18,29.99
T011956,C01668,P001,2025-03-18,29.99
T011957,C01668,P001,2025-04-18,29.99
T011958,C01668,P010,2025-07-17,34.99
T011959,C01668,P006,2025-08-04,19.99
T011960,C01668,P010,2024-12-06,34.99
T011961,C01671,P002,2024-08-27,39.99
T011962,C01671,P002,2024-09-27,39.99
T011963,C01671,P002,2024-10-27,39.99
T011964,C01671,P002,2024-11-27,39.99
T011965,C01671,P002,2024-12-27,39.99
T011966,C01671,P002,2025-01-27,39.99
T011967,C01671,P002,2025-02-27,39.99
T011968,C01671,P002,2025-03-27,39.99
T011969,C01671,P002,2025-04-27,39.99
T011970,C01671,P002,2025-05-27,39.99
T011971,C01671,P002,2025-06-27,39.99
T011972,C01671,P002,2025-07-27,39.99
T011973,C01671,P002,2025-08-27,39.99
T011974,C01671,P010,2024-11-17,34.99
T011975,C01673,P008,2024-06-28,39.99
T011976,C01673,P008,2024-07-28,39.99
T011977,C01673,P008,2024-08-28,39.99
T011978,C01673,P008,2024-09-28,39.99
T011979,C01673,P008,2024-10-28,39.99
T011980,C01673,P008,2024-11-28,39.99
T011981,C01673,P008,2024-12-28,39.99
T011982,C01673,P008,2025-01-28,39.99
T011983,C01673,P008,2025-02-28,39.99
T011984,C01673,P008,2025-03-28,39.99
T011985,C01673,P008,2025-04-28,39.99
T011986,C01673,P008,2025-05-28,39.99
T011987,C01673,P008,2025-06-28,39.99
T011988,C01673,P008,2025-07-28,39.99
T011989,C01673,P008,2025-08-28,39.99
T011990,C01674,P007,2024-12-26,44.99
T011991,C01674,P007,2025-01-26,44.99
T011992,C01674,P007,2025-02-26,44.99
T011993,C01674,P007,2025-03-26,44.99
T011994,C01674,P010,2025-01-02,34.99
T011995,C01674,P004,2025-04-13,49.99
T011996,C01674,P009,2025-06-17,29.99
T011997,C01675,P001,2025-05-13,29.99
T011998,C01675,P001,2025-06-13,29.99
T011999,C01675,P001,2025-07-13,29.99
T012000,C01675,P001,2025-08-13,29.99
T012001,C01675,P001,2025-09-13,29.99
T012002,C01676,P003,2025-04-08,34.99
T012003,C01676,P003,2025-05-08,34.99
T012004,C01676,P003,2025-06-08,34.99
T012005,C01676,P003,2025-07-08,34.99
T012006,C01676,P003,2025-08-08,34.99
T012007,C01676,P003,2025-09-08,34.99
T012008,C01677,P008,2024-04-13,39.99
T012009,C01677,P008,2024-05-13,39.99
T012010,C01677,P008,2024-06-13,39.99
T012011,C01680,P007,2025-06-17,44.99
T012012,C01680,P007,2025-07-17,44.99
T012013,C01680,P007,2025-08-17,44.99
T012014,C01680,P007,2025-09-17,44.99
T012015,C01681,P008,2025-05-07,39.99
T012016,C01681,P008,2025-06-07,39.99
T012017,C01681,P008,2025-07-07,39.99
T012018,C01681,P008,2025-08-07,39.99
T012019,C01681,P008,2025-09-07,39.99
T012020,C01682,P008,2025-07-16,39.99
T012021,C01682,P008,2025-08-16,39.99
T012022,C01682,P008,2025-09-16,39.99
T012023,C01682,P006,2025-09-05,19.99
T012024,C01682,P009,2025-09-19,29.99
T012025,C01682,P006,2025-09-10,19.99
T012026,C01683,P007,2024-06-01,44.99
T012027,C01683,P007,2024-07-01,44.99
T012028,C01683,P007,2024-08-01,44.99
T012029,C01683,P007,2024-09-01,44.99
T012030,C01683,P007,2024-10-01,44.99
T012031,C01683,P007,2024-11-01,44.99
T012032,C01683,P007,2024-12-01,44.99
T012033,C01683,P007,2025-01-01,44.99
T012034,C01683,P007,2025-02-01,44.99
T012035,C01683,P007,2025-03-01,44.99
T012036,C01683,P007,2025-04-01,44.99
T012037,C01683,P007,2025-05-01,44.99
T012038,C01683,P007,2025-06-01,44.99
T012039,C01683,P007,2025-07-01,44.99
T012040,C01683,P007,2025-08-01,44.99
T012041,C01683,P007,2025-09-01,44.99
T012042,C01684,P002,2024-10-12,39.99
T012043,C01684,P002,2024-11-12,39.99
T012044,C01684,P002,2024-12-12,39.99
T012045,C01684,P002,2025-01-12,39.99
T012046,C01684,P002,2025-02-12,39.99
T012047,C01684,P002,2025-03-12,39.99
T012048,C01684,P002,2025-04-12,39.99
T012049,C01684,P002,2025-05-12,39.99
T012050,C01684,P002,2025-06-12,39.99
T012051,C01684,P002,2025-07-12,39.99
T012052,C01684,P002,2025-08-12,39.99
T012053,C01684,P002,2025-09-12,39.99
T012054,C01685,P008,2025-01-23,39.99
T012055,C01685,P008,2025-02-23,39.99
T012056,C01685,P008,2025-03-23,39.99
T012057,C01685,P008,2025-04-23,39.99
T012058,C01685,P008,2025-05-23,39.99
T012059,C01685,P008,2025-06-23,39.99
T012060,C01685,P008,2025-07-23,39.99
T012061,C01685,P008,2025-08-23,39.99
T012062,C01688,P004,2024-11-03,49.99
T012063,C01688,P006,2025-02-27,19.99
T012064,C01689,P001,2025-05-11,29.99
T012065,C01689,P001,2025-06-11,29.99
T012066,C01689,P001,2025-07-11,29.99
T012067,C01689,P001,2025-08-11,29.99
T012068,C01689,P001,2025-09-11,29.99
T012069,C01689,P009,2025-07-21,29.99
T012070,C01689,P004,2025-05-27,49.99
T012071,C01689,P010,2025-08-01,34.99
T012072,C01690,P003,2025-02-06,34.99
T012073,C01690,P003,2025-03-06,34.99
T012074,C01690,P003,2025-04-06,34.99
T012075,C01690,P003,2025-05-06,34.99
T012076,C01690,P003,2025-06-06,34.99
T012077,C01690,P003,2025-07-06,34.99
T012078,C01690,P003,2025-08-06,34.99
T012079,C01690,P003,2025-09-06,34.99
T012080,C01692,P001,2025-01-03,29.99
T012081,C01692,P001,2025-02-03,29.99
T012082,C01692,P001,2025-03-03,29.99
T012083,C01692,P001,2025-04-03,29.99
T012084,C01692,P001,2025-05-03,29.99
T012085,C01692,P001,2025-06-03,29.99
T012086,C01692,P001,2025-07-03,29.99
T012087,C01692,P001,2025-08-03,29.99
T012088,C01692,P001,2025-09-03,29.99
T012089,C01694,P007,2024-10-30,44.99
T012090,C01694,P007,2024-11-30,44.99
T012091,C01694,P007,2024-12-30,44.99
T012092,C01694,P007,2025-01-30,44.99
T012093,C01694,P007,2025-02-28,44.99
T012094,C01694,P007,2025-03-28,44.99
T012095,C01694,P007,2025-04-28,44.99
T012096,C01694,P007,2025-05-28,44.99
T012097,C01694,P007,2025-06-28,44.99
T012098,C01694,P007,2025-07-28,44.99
T012099,C01694,P007,2025-08-28,44.99
T012100,C01695,P007,2025-01-20,44.99
T012101,C01695,P007,2025-02-20,44.99
T012102,C01695,P007,2025-03-20,44.99
T012103,C01695,P007,2025-04-20,44.99
T012104,C01695,P007,2025-05-20,44.99
T012105,C01695,P007,2025-06-20,44.99
T012106,C01695,P007,2025-07-20,44.99
T012107,C01695,P007,2025-08-20,44.99
T012108,C01695,P007,2025-09-20,44.99
T012109,C01696,P001,2025-03-22,29.99
T012110,C01696,P001,2025-04-22,29.99
T012111,C01696,P001,2025-05-22,29.99
T012112,C01696,P001,2025-06-22,29.99
T012113,C01696,P001,2025-07-22,29.99
T012114,C01696,P001,2025-08-22,29.99
T012115,C01697,P003,2025-08-26,34.99
T012116,C01698,P003,2024-04-13,34.99
T012117,C01698,P003,2024-05-13,34.99
T012118,C01698,P003,2024-06-13,34.99
T012119,C01698,P003,2024-07-13,34.99
T012120,C01698,P003,2024-08-13,34.99
T012121,C01698,P003,2024-09-13,34.99
T012122,C01698,P003,2024-10-13,34.99
T012123,C01698,P003,2024-11-13,34.99
T012124,C01698,P003,2024-12-13,34.99
T012125,C01698,P003,2025-01-13,34.99
T012126,C01698,P003,2025-02-13,34.99
T012127,C01698,P003,2025-03-13,34.99
T012128,C01698,P003,2025-04-13,34.99
T012129,C01698,P003,2025-05-13,34.99
T012130,C01698,P003,2025-06-13,34.99
T012131,C01698,P003,2025-07-13,34.99
T012132,C01698,P003,2025-08-13,34.99
T012133,C01698,P003,2025-09-13,34.99
T012134,C01698,P005,2024-11-18,59.99
T012135,C01699,P002,2025-03-19,39.99
T012136,C01699,P002,2025-04-19,39.99
T012137,C01699,P002,2025-05-19,39.99
T012138,C01699,P002,2025-06-19,39.99
T012139,C01700,P003,2024-12-13,34.99
T012140,C01700,P003,2025-01-13,34.99
T012141,C01700,P003,2025-02-13,34.99
T012142,C01700,P003,2025-03-13,34.99
T012143,C01700,P003,2025-04-13,34.99
T012144,C01700,P003,2025-05-13,34.99
T012145,C01700,P003,2025-06-13,34.99
T012146,C01700,P003,2025-07-13,34.99
T012147,C01700,P003,2025-08-13,34.99
T012148,C01700,P003,2025-09-13,34.99
T012149,C01700,P009,2025-05-03,29.99
T012150,C01701,P007,2023-12-24,44.99
T012151,C01701,P007,2024-01-24,44.99
T012152,C01701,P007,2024-02-24,44.99
T012153,C01701,P007,2024-03-24,44.99
T012154,C01701,P007,2024-04-24,44.99
T012155,C01701,P007,2024-05-24,44.99
T012156,C01701,P007,2024-06-24,44.99
T012157,C01701,P007,2024-07-24,44.99
T012158,C01701,P007,2024-08-24,44.99
T012159,C01701,P007,2024-09-24,44.99
T012160,C01701,P007,2024-10-24,44.99
T012161,C01701,P007,2024-11-24,44.99
T012162,C01701,P007,2024-12-24,44.99
T012163,C01701,P007,2025-01-24,44.99
T012164,C01701,P007,2025-02-24,44.99
T012165,C01701,P007,2025-03-24,44.99
T012166,C01701,P007,2025-04-24,44.99
T012167,C01701,P007,2025-05-24,44.99
T012168,C01701,P007,2025-06-24,44.99
T012169,C01701,P007,2025-07-24,44.99
T012170,C01701,P007,2025-08-24,44.99
T012171,C01702,P007,2025-07-05,44.99
T012172,C01702,P007,2025-08-05,44.99
T012173,C01702,P007,2025-09-05,44.99
T012174,C01703,P001,2024-10-02,29.99
T012175,C01703,P001,2024-11-02,29.99
T012176,C01703,P001,2024-12-02,29.99
T012177,C01703,P001,2025-01-02,29.99
T012178,C01703,P001,2025-02-02,29.99
T012179,C01703,P001,2025-03-02,29.99
T012180,C01703,P001,2025-04-02,29.99
T012181,C01703,P001,2025-05-02,29.99
T012182,C01703,P001,2025-06-02,29.99
T012183,C01703,P001,2025-07-02,29.99
T012184,C01703,P001,2025-08-02,29.99
T012185,C01703,P001,2025-09-02,29.99
T012186,C01704,P002,2024-04-28,39.99
T012187,C01704,P002,2024-05-28,39.99
T012188,C01704,P002,2024-06-28,39.99
T012189,C01704,P002,2024-07-28,39.99
T012190,C01704,P002,2024-08-28,39.99
T012191,C01704,P002,2024-09-28,39.99
T012192,C01704,P002,2024-10-28,39.99
T012193,C01704,P002,2024-11-28,39.99
T012194,C01704,P002,2024-12-28,39.99
T012195,C01704,P002,2025-01-28,39.99
T012196,C01704,P002,2025-02-28,39.99
T012197,C01704,P002,2025-03-28,39.99
T012198,C01705,P008,2025-06-09,39.99
T012199,C01705,P008,2025-07-09,39.99
T012200,C01705,P008,2025-08-09,39.99
T012201,C01705,P008,2025-09-09,39.99
T012202,C01706,P008,2024-09-01,39.99
T012203,C01706,P008,2024-10-01,39.99
T012204,C01708,P002,2024-06-07,39.99
T012205,C01708,P002,2024-07-07,39.99
T012206,C01708,P002,2024-08-07,39.99
T012207,C01708,P002,2024-09-07,39.99
T012208,C01708,P002,2024-10-07,39.99
T012209,C01708,P002,2024-11-07,39.99
T012210,C01708,P004,2024-10-16,49.99
T012211,C01708,P006,2024-10-18,19.99
T012212,C01710,P001,2024-06-07,29.99
T012213,C01710,P001,2024-07-07,29.99
T012214,C01710,P001,2024-08-07,29.99
T012215,C01710,P001,2024-09-07,29.99
T012216,C01710,P001,2024-10-07,29.99
T012217,C01710,P001,2024-11-07,29.99
T012218,C01710,P001,2024-12-07,29.99
T012219,C01710,P001,2025-01-07,29.99
T012220,C01710,P001,2025-02-07,29.99
T012221,C01710,P001,2025-03-07,29.99
T012222,C01710,P001,2025-04-07,29.99
T012223,C01710,P001,2025-05-07,29.99
T012224,C01710,P001,2025-06-07,29.99
T012225,C01710,P001,2025-07-07,29.99
T012226,C01710,P001,2025-08-07,29.99
T012227,C01710,P001,2025-09-07,29.99
T012228,C01711,P001,2025-08-14,29.99
T012229,C01711,P001,2025-09-14,29.99
T012230,C01712,P002,2025-05-10,39.99
T012231,C01712,P002,2025-06-10,39.99
T012232,C01712,P002,2025-07-10,39.99
T012233,C01712,P002,2025-08-10,39.99
T012234,C01712,P002,2025-09-10,39.99
T012235,C01714,P008,2024-08-14,39.99
T012236,C01714,P008,2024-09-14,39.99
T012237,C01714,P008,2024-10-14,39.99
T012238,C01714,P008,2024-11-14,39.99
T012239,C01714,P008,2024-12-14,39.99
T012240,C01714,P008,2025-01-14,39.99
T012241,C01714,P008,2025-02-14,39.99
T012242,C01714,P008,2025-03-14,39.99
T012243,C01714,P008,2025-04-14,39.99
T012244,C01714,P008,2025-05-14,39.99
T012245,C01714,P008,2025-06-14,39.99
T012246,C01714,P008,2025-07-14,39.99
T012247,C01714,P008,2025-08-14,39.99
T012248,C01714,P008,2025-09-14,39.99
T012249,C01715,P007,2023-11-11,44.99
T012250,C01715,P007,2023-12-11,44.99
T012251,C01715,P007,2024-01-11,44.99
T012252,C01715,P007,2024-02-11,44.99
T012253,C01715,P007,2024-03-11,44.99
T012254,C01715,P007,2024-04-11,44.99
T012255,C01715,P007,2024-05-11,44.99
T012256,C01715,P007,2024-06-11,44.99
T012257,C01715,P007,2024-07-11,44.99
T012258,C01715,P007,2024-08-11,44.99
T012259,C01715,P007,2024-09-11,44.99
T012260,C01715,P007,2024-10-11,44.99
T012261,C01715,P007,2024-11-11,44.99
T012262,C01715,P007,2024-12-11,44.99
T012263,C01715,P007,2025-01-11,44.99
T012264,C01715,P007,2025-02-11,44.99
T012265,C01715,P007,2025-03-11,44.99
T012266,C01715,P007,2025-04-11,44.99
T012267,C01715,P007,2025-05-11,44.99
T012268,C01715,P007,2025-06-11,44.99
T012269,C01715,P007,2025-07-11,44.99
T012270,C01715,P007,2025-08-11,44.99
T012271,C01715,P007,2025-09-11,44.99
T012272,C01717,P001,2024-04-29,29.99
T012273,C01717,P001,2024-05-29,29.99
T012274,C01717,P001,2024-06-29,29.99
T012275,C01717,P001,2024-07-29,29.99
T012276,C01717,P001,2024-08-29,29.99
T012277,C01717,P001,2024-09-29,29.99
T012278,C01717,P001,2024-10-29,29.99
T012279,C01717,P001,2024-11-29,29.99
T012280,C01717,P001,2024-12-29,29.99
T012281,C01717,P001,2025-01-29,29.99
T012282,C01717,P001,2025-02-28,29.99
T012283,C01717,P001,2025-03-28,29.99
T012284,C01717,P001,2025-04-28,29.99
T012285,C01717,P001,2025-05-28,29.99
T012286,C01717,P001,2025-06-28,29.99
T012287,C01717,P001,2025-07-28,29.99
T012288,C01717,P001,2025-08-28,29.99
T012289,C01717,P004,2025-01-27,49.99
T012290,C01717,P006,2025-01-05,19.99
T012291,C01717,P006,2025-01-08,19.99
T012292,C01718,P007,2024-12-01,44.99
T012293,C01718,P007,2025-01-01,44.99
T012294,C01718,P007,2025-02-01,44.99
T012295,C01718,P007,2025-03-01,44.99
T012296,C01718,P007,2025-04-01,44.99
T012297,C01718,P007,2025-05-01,44.99
T012298,C01718,P007,2025-06-01,44.99
T012299,C01718,P007,2025-07-01,44.99
T012300,C01718,P007,2025-08-01,44.99
T012301,C01718,P007,2025-09-01,44.99
T012302,C01719,P008,2025-01-17,39.99
T012303,C01719,P008,2025-02-17,39.99
T012304,C01719,P008,2025-03-17,39.99
T012305,C01719,P008,2025-04-17,39.99
T012306,C01719,P008,2025-05-17,39.99
T012307,C01719,P008,2025-06-17,39.99
T012308,C01719,P008,2025-07-17,39.99
T012309,C01719,P008,2025-08-17,39.99
T012310,C01719,P008,2025-09-17,39.99
T012311,C01719,P010,2025-02-10,34.99
T012312,C01719,P004,2025-08-11,49.99
T012313,C01719,P006,2025-03-19,19.99
T012314,C01720,P008,2025-01-20,39.99
T012315,C01720,P008,2025-02-20,39.99
T012316,C01720,P008,2025-03-20,39.99
T012317,C01720,P008,2025-04-20,39.99
T012318,C01720,P008,2025-05-20,39.99
T012319,C01720,P008,2025-06-20,39.99
T012320,C01720,P008,2025-07-20,39.99
T012321,C01720,P008,2025-08-20,39.99
T012322,C01720,P008,2025-09-20,39.99
T012323,C01721,P002,2025-04-15,39.99
T012324,C01721,P005,2025-05-02,59.99
T012325,C01722,P001,2024-11-29,29.99
T012326,C01722,P001,2024-12-29,29.99
T012327,C01722,P001,2025-01-29,29.99
T012328,C01722,P001,2025-02-28,29.99
T012329,C01722,P001,2025-03-28,29.99
T012330,C01723,P001,2024-02-18,29.99
T012331,C01723,P001,2024-03-18,29.99
T012332,C01723,P001,2024-04-18,29.99
T012333,C01723,P001,2024-05-18,29.99
T012334,C01723,P001,2024-06-18,29.99
T012335,C01723,P001,2024-07-18,29.99
T012336,C01723,P001,2024-08-18,29.99
T012337,C01723,P001,2024-09-18,29.99
T012338,C01723,P001,2024-10-18,29.99
T012339,C01723,P001,2024-11-18,29.99
T012340,C01723,P001,2024-12-18,29.99
T012341,C01723,P001,2025-01-18,29.99
T012342,C01723,P001,2025-02-18,29.99
T012343,C01723,P001,2025-03-18,29.99
T012344,C01723,P001,2025-04-18,29.99
T012345,C01723,P001,2025-05-18,29.99
T012346,C01723,P001,2025-06-18,29.99
T012347,C01723,P001,2025-07-18,29.99
T012348,C01723,P001,2025-08-18,29.99
T012349,C01723,P001,2025-09-18,29.99
T012350,C01724,P001,2024-09-16,29.99
T012351,C01724,P001,2024-10-16,29.99
T012352,C01724,P001,2024-11-16,29.99
T012353,C01724,P001,2024-12-16,29.99
T012354,C01724,P001,2025-01-16,29.99
T012355,C01724,P001,2025-02-16,29.99
T012356,C01724,P001,2025-03-16,29.99
T012357,C01724,P001,2025-04-16,29.99
T012358,C01724,P001,2025-05-16,29.99
T012359,C01724,P001,2025-06-16,29.99
T012360,C01724,P001,2025-07-16,29.99
T012361,C01724,P001,2025-08-16,29.99
T012362,C01724,P001,2025-09-16,29.99
T012363,C01724,P006,2024-12-05,19.99
T012364,C01724,P010,2025-05-04,34.99
T012365,C01724,P005,2025-07-27,59.99
T012366,C01725,P003,2025-07-12,34.99
T012367,C01725,P003,2025-08-12,34.99
T012368,C01725,P003,2025-09-12,34.99
T012369,C01726,P005,2024-11-06,59.99
T012370,C01726,P006,2025-08-11,19.99
T012371,C01727,P001,2023-11-06,29.99
T012372,C01728,P008,2024-08-14,39.99
T012373,C01728,P008,2024-09-14,39.99
T012374,C01728,P008,2024-10-14,39.99
T012375,C01728,P008,2024-11-14,39.99
T012376,C01728,P008,2024-12-14,39.99
T012377,C01728,P008,2025-01-14,39.99
T012378,C01728,P008,2025-02-14,39.99
T012379,C01728,P008,2025-03-14,39.99
T012380,C01728,P008,2025-04-14,39.99
T012381,C01728,P008,2025-05-14,39.99
T012382,C01728,P008,2025-06-14,39.99
T012383,C01728,P008,2025-07-14,39.99
T012384,C01728,P008,2025-08-14,39.99
T012385,C01728,P008,2025-09-14,39.99
T012386,C01729,P001,2023-12-03,29.99
T012387,C01729,P001,2024-01-03,29.99
T012388,C01729,P001,2024-02-03,29.99
T012389,C01729,P001,2024-03-03,29.99
T012390,C01729,P001,2024-04-03,29.99
T012391,C01729,P001,2024-05-03,29.99
T012392,C01729,P001,2024-06-03,29.99
T012393,C01729,P001,2024-07-03,29.99
T012394,C01729,P001,2024-08-03,29.99
T012395,C01729,P001,2024-09-03,29.99
T012396,C01729,P001,2024-10-03,29.99
T012397,C01729,P001,2024-11-03,29.99
T012398,C01729,P001,2024-12-03,29.99
T012399,C01729,P001,2025-01-03,29.99
T012400,C01729,P001,2025-02-03,29.99
T012401,C01729,P001,2025-03-03,29.99
T012402,C01729,P001,2025-04-03,29.99
T012403,C01729,P001,2025-05-03,29.99
T012404,C01729,P001,2025-06-03,29.99
T012405,C01729,P001,2025-07-03,29.99
T012406,C01729,P001,2025-08-03,29.99
T012407,C01729,P001,2025-09-03,29.99
T012408,C01731,P001,2024-02-09,29.99
T012409,C01731,P001,2024-03-09,29.99
T012410,C01731,P001,2024-04-09,29.99
T012411,C01731,P001,2024-05-09,29.99
T012412,C01731,P001,2024-06-09,29.99
T012413,C01731,P001,2024-07-09,29.99
T012414,C01731,P001,2024-08-09,29.99
T012415,C01731,P001,2024-09-09,29.99
T012416,C01731,P001,2024-10-09,29.99
T012417,C01731,P001,2024-11-09,29.99
T012418,C01731,P001,2024-12-09,29.99
T012419,C01731,P001,2025-01-09,29.99
T012420,C01732,P001,2025-08-31,29.99
T012421,C01735,P002,2023-12-10,39.99
T012422,C01735,P002,2024-01-10,39.99
T012423,C01735,P009,2024-09-29,29.99
T012424,C01736,P007,2025-02-19,44.99
T012425,C01736,P007,2025-03-19,44.99
T012426,C01736,P009,2025-06-12,29.99
T012427,C01736,P004,2025-07-25,49.99
T012428,C01736,P009,2025-06-05,29.99
T012429,C01737,P002,2024-04-16,39.99
T012430,C01737,P002,2024-05-16,39.99
T012431,C01737,P002,2024-06-16,39.99
T012432,C01737,P002,2024-07-16,39.99
T012433,C01737,P002,2024-08-16,39.99
T012434,C01737,P002,2024-09-16,39.99
T012435,C01737,P002,2024-10-16,39.99
T012436,C01737,P002,2024-11-16,39.99
T012437,C01737,P002,2024-12-16,39.99
T012438,C01737,P002,2025-01-16,39.99
T012439,C01737,P002,2025-02-16,39.99
T012440,C01737,P002,2025-03-16,39.99
